id,intent,context,label
0011945,초조함,그냥 되게 자잘하게 걱정이 많아.,10
0011946,초조함,내가 확인하지 못 한 게 있는 건 아닐까 걱정돼서요.,10
0011947,초조함,이런 걱정이 엄청 드는 거야. 아무래도 이걸 평생 하진 않을 것 같단 말이야.,10
0011948,초조함,근데 요즘엔 별의 별 걱정이 다 드는 거야.,10
0011949,초조함,이게 커가면서는 좀 덜해졌는데 요즘 들어 문득 계속 걱정이 돼.,10
0011950,초조함,"잘 지켰나, 잘 안 지킨 건가 싶어서 너무 걱정이 되거든.",10
0011951,초조함,내가 평소에도 걱정이 좀 많거든.,10
0011952,초조함,막 집에 있을 때도 갑자기 집이 무너지면 어떡하지 싶어.,10
0011953,초조함,그렇다고 해서 일도 못 하고 그러는 건 아닌데 그래도 잔 걱정이 좀 많아.,10
0011954,초조함,어떻게 하면 좋을까… 싶어서 걱정이 되게 많아요.,10
0011955,초조함,요즘 이거 때문에 잠도 안 오고 진짜 걱정돼서 미치겠다.,10
0011956,초조함,"또 실수하지는 않았을까, 걱정이 들어요.",10
0011957,초조함,아침에 눈뜨면 오늘은 뭘 해야 할지 걱정부터 들어요.,10
0011958,초조함,성격이 불같아서 걱정이에요.,10
0011959,초조함,다른 때는 그래도 괜찮은데 수업할 때도 이럴까봐 너무 걱정이야.,10
0011960,초조함,요즘 들어 내가 그런 거 아닌 건가 싶어서 걱정 된다니까.,10
0011961,초조함,그래서 더 걱정되는 것 같기도 해요.,10
0011962,초조함,진짜 걱정이 이만저만이 아니다…,10
0011963,초조함,안 해도 되는 걱정을 굳이 사서 하는 편이라 더 그랬어요.,10
0011964,초조함,근데 이거 때문에 좀 걱정이 많아요.,10
0011965,초조함,딱히 스트레스 받는 건 없었는데 진짜 그런 문제였던 건가 싶어서 걱정돼.,10
0011966,초조함,앞으로 나는 뭘 해 먹고 사나 같은 이런저런 걱정이 들고…,10
0011967,초조함,"앞으로 난 뭘 해야 할까, 내가 뭘 잘 하긴 하는 걸까 걱정이 많았거든요.",10
0011968,초조함,무슨 문제가 있는 건 아닐까 싶어서 걱정이 돼요.,10
0011969,초조함,요즘 하나 걱정이 있다면 딸 아이에게 엄마가 있어야 할 것 같아서예요.,10
0011970,초조함,딱히 재혼 생각은 없는데 재혼을 해야 하나 걱정입니다.,10
0011971,초조함,그리고 지금 하는 것도 내가 이 일을 언제까지 할 수 있을까 싶어서 걱정돼요.,10
0011972,초조함,원래 건강 체질도 아니어서 더 불안해요.,10
0011973,초조함,괜한 걱정 하면 더 안 좋다는 걸 알아서 그만하고 싶은데 조기에 발견한 게 아니어서 불안하네요.,10
0011974,초조함,일단 그래도 병원을 가 보는게 낫겠지? 휴… 걱정 된다.,10
0011975,초조함,한 4년 전부터 몸이 조금만 아파도 엄청 걱정이 돼요.,10
0011976,초조함,걔 몸도 안 좋았는데 이제 쫓겨나서 정말 죽으면 어떡해? 너무 걱정돼…,10
0011977,초조함,다른 애들은 신입생이라고 다 행복해 보이는데 저는 걱정만 됐거든요.,10
0011978,초조함,근데 언제까지고 이럴 수는 없으니까 너무 걱정돼요.,10
0011979,초조함,사실 걱정 되긴 했는데… 그래도 자가 진단이 정확한 건 아니잖아요.,10
0011980,초조함,아무래도 병원을 가봐야 할까? 좀 걱정이 되긴 해.,10
0011981,초조함,이렇게 노력했는데 배우로 성공하지 못 하면 어떡하나 걱정도 돼요.,10
0011982,초조함,근데 점점 막 걱정이 되는 거야.,10
0011983,초조함,해 뜰 때 다시 돌아오긴 했는데 아직도 걱정이 많아요.,10
0011984,초조함,근데 그래도 걱정 되는 건 어쩔 수 없는 거 아닌가?,10
0011985,초조함,그래도 엄청 심한 건 아니라 생각했는데 이러니까 좀 걱정이 돼요.,10
0011986,초조함,제가 요즘 걱정인 건 좀 있으면 졸업 전시회를 하거든요.,10
0011987,초조함,저 없는 곳에서 잘못될까 봐 너무 무서워요..,10
0011988,초조함,혹시라도 실수할까봐 통째로 다 외워버렸어..,10
0011989,초조함,못난 스승 만나서 내 제자들이 고생하지 않을까 걱정이 드네.,10
0011990,초조함,그래서 너무 걱정되요.,10
0011991,초조함,쫌 걱정되긴 하더라.,10
0011992,초조함,그게 너무 걱정이 되더라구요.,10
0011993,초조함,내 걱정이 현실이 되어버린거야.,10
0011994,초조함,너무 걱정돼서 지난 번에 찾아갔어요.,10
0011995,초조함,정말 너무 걱정돼요.,10
0011996,초조함,그러다 보니까 제대일이 다가올 수록 너무 걱정이 되는 거예요.,10
0011997,초조함,그래서 그 날 하루 재수 없을까봐 걱정돼서 학교를 안 갔어.,10
0011998,초조함,한 번 그러고 나니까 이 다음부터 모든 일이 다 걱정 되는 거예요.,10
0011999,초조함,정말 그렇게 되면 어떡하지? 막 이러면서…,10
0012000,초조함,이틀만 더 빠져도 다 학고 뜰 거라 걱정이 되긴 해…,10
0012001,초조함,요즘 이만저만 걱정이 말이 아니야.,10
0012002,초조함,여러 걱정이 몰려와서 편하게 잠을 잘 수가 없어.,10
0012003,초조함,명의는 내 사업이니까 나한테 문제 있을까 봐 걱정 많이 했어.,10
0012004,초조함,잠시만 괜찮고 다시 힘들어질까 봐 무서워요.,10
0012005,초조함,벌 받을 것 같고 걱정이 많아졌어.,10
0012006,초조함,이렇게 공부했는데 또 떨어지면 그땐 어떡하나…,10
0012007,초조함,그렇게 운전하다가 차 사고 나서 크게 다치면 어떡하나..,10
0012008,초조함,진짜 어떡하지?,10
0012009,초조함,아…고치고 싶은데 잘 안돼서 너무 걱정이야.,10
0012010,초조함,그러다 갑자기 확 커지면 어떡하지 걱정도 돼.,10
0012011,초조함,진짜 이러다 나중에 큰일 나는 거 아닌가 싶고…,10
0012012,초조함,한 번 그러고 나니까 정말 너무 걱정 돼.,10
0012013,초조함,이러다 진짜 못 걷게 되면 어떡하나 싶어서 걱정도 되고…,10
0012014,초조함,내 배 속의 아이에게도 문제가 있으면 어쩌나..,10
0012015,초조함,큰일 났다….,10
0012016,초조함,"너무 이상하지만, 내가 그렇게 걱정이 됐다니까.",10
0012017,초조함,이럴 땐 대체 어떻게 해야 돼?,10
0012018,초조함,항상 그런 생각을 하면서 걱정해요.,10
0012019,초조함,가뜩이나 인상도 안 좋은데 요즘 더 걱정돼요.,10
0012020,초조함,그럼 걱정 거리가 잔뜩 생각나.,10
0012021,초조함,평생 이렇게 사는 건 아닐까 걱정돼요.,10
0012022,초조함,그런데 보면 볼수록 걱정만 더 드는 거야.,10
0012023,초조함,굶어 죽는 사람이 내 이야기일까봐..,10
0012024,초조함,다시 불안하고 걱정돼.,10
0012025,초조함,정말 나 이제 어떡해?,10
0012026,초조함,이러다 평생 이러고 사는 거 아닐지 걱정돼,10
0012027,초조함,굳이 안 해도 되는 걱정들을 사서 하고 있어.,10
0012028,초조함,걱정들이 머릿속에 휘몰아치기 시작해요.,10
0012029,초조함,후기들을 보면 더 걱정이 돼요.,10
0012030,초조함,이제 정말 어떻게 해야 할까요?,10
0012031,초조함,퇴근할 때 누가 쫓아와서 해코지할까 봐 걱정되고…,10
0012032,초조함,걱정거리들이 정리가 안 돼,10
0012033,초조함,걱정이다..,10
0012034,초조함,자잘한 걱정들이 많이 있었어요,10
0012035,초조함,몸에 무슨 문제 생겼나? 걱정이 돼서 회사 근처에 있는 가정의학과로 갔어요.,10
0012036,초조함,광우병 뉴스가 나오면 소고기 좋아하는 아빠가 걱정이고 신종플루가 유행이라 그러면 면역성 약한 엄마가 걱정이고…,10
0012037,초조함,요즘 걱정은… 이 사람을 가족들한테 어떻게 소개할까 싶은 거예요.,10
0012038,초조함,근데 저희 가족은 아니니까 너무 걱정돼요.,10
0012039,초조함,광우병 뉴스 보고 우리 가족 중에 누가 걸리면 어떡하지? 이런 생각을 계속 해요.,10
0012040,초조함,동창들 마주칠까 걱정되고…엄마 친구라도 볼까봐 걱정되고…,10
0012041,초조함,"저 때문에 형부 회사가 망하는 건 아닌지, 분양 받은 집이 날아가는 건 아닌지 걱정이 되네요.",10
0012042,초조함,중풍도 유전이 된다고 하는데 나도 중풍으로 쓰러지진 않을지 걱정이 돼.,10
0012043,초조함,제가 없을때 엄마가 맞을까봐 너무 걱정됐어요.,10
0012044,초조함,프로페셔널 하게 잘하고 싶은데 자꾸 감정이 앞서서 걱정이야.,10
0012045,초조함,너무 걱정돼서 핸드폰으로 갑상선암에 대한 걸 매일 검색해봐요.,10
0012046,초조함,대낮에도 강도가 든다고 그래서 너무 걱정이 되는 거예요.,10
0012047,초조함,스트레스를 받으면 또 강박증이 도질 텐데… 걱정이 많아요.,10
0012048,초조함,예를 들어 약속에 늦었을 때 어떤 거짓말을 할 지 엄청 걱정해요.,10
0012049,초조함,작은 거짓말이라도 들통나게 될까 봐 걱정이 들어요.,10
0012050,초조함,약속 시간에 늦어서 사소한 거짓말을 할 때도 엄청 긴장되고…,10
0012051,초조함,친구가 미용실 갔다 와서 어떠냐고 물으면 예쁘다고 말하면서도 속으로는 엄청 구리다고 생각한게 들킬까 봐 걱정되고…,10
0012052,초조함,엄마한테 전화를 해도 걱정하실까 봐 말도 솔직하게 못 하겠어.,10
0012053,초조함,애들이 걱정할 텐데… 애들한테는 말을 안 하는 게 낫겠지?,10
0012054,초조함,제가 거짓말 한 게 들킬까봐 걱정되고… 막 그거 상상하면 창피해 미칠 것 같고.,10
0012055,초조함,이게 왜 더 고민이냐면… 이러다 나중에 탈모 올까봐 그게 걱정돼서요.,10
0012056,초조함,그리고 걱정도 되게 많아요. 쓸데없는 걱정들이요.,10
0012057,초조함,여전히 걱정은 많죠.,10
0012058,초조함,일시적으로 그런건지 알았는데 한 달 정도 되니까 몸에 이상 있는 건 아닌지 걱정돼.,10
0012059,초조함,수면 양상이 나빠지니까 건강이 나빠지지는 않을까 걱정이 되는 거야.,10
0012060,초조함,당장 다음 주에 건강검진 받아야 하는데 너무 걱정이다…,10
0012061,초조함,평생 이렇게 살아야할까봐 걱정이야.,10
0012062,초조함,나도 혈압이 높은 편인데… 요즘 몸도 안 좋고 해서 자꾸 걱정이 되네..,10
0012063,초조함,나도 이러기 싫은데 자꾸 건강을 걱정하게 돼.,10
0012064,초조함,근데 아무리 생각해도 문제가 없을 것 같지 않은 거예요.,10
0012065,초조함,내내 이렇게 누워서 환자 생활만 하면 어떡하죠?,10
0012066,초조함,호르몬에 문제가 있어서 이런걸 까봐 너무 걱정이 돼.,10
0012067,초조함,병원에 갔더니 별 이상은 없다고 하는데… 그래도 계속 걱정이 되네요.,10
0012068,초조함,무슨 큰 병이라도 걸린게 아닐까 너무 걱정 되네요.,10
0012069,초조함,병원에 가면 치료 의지가 생기는데 집에만 오면 다시 걱정을 해요.,10
0012070,초조함,그래서 그런지 요즘 부쩍 건강도 안 좋아진 것 같아서 걱정이에요.,10
0012071,초조함,건강에 큰 문제가 있는 건 아닌가 싶어서 걱정 된다…,10
0012072,초조함,건강에 문제 있는 건 아닐까 걱정 된다…,10
0012073,초조함,혹시 무슨 병이라도 있는 걸까봐 걱정된다…,10
0012074,초조함,그걸 보니까 제가 치매에 걸린건 아닌가 걱정이 됐어요.,10
0012075,초조함,이러니까 또 건강에 문제 있는 건 아닐까 걱정도 돼.,10
0012076,초조함,근데 그걸 보다 보니까 내 건강이 너무 걱정되는 거야.,10
0012077,초조함,몸이 안좋아진건지 걱정이 돼요.,10
0012078,초조함,이러고 나니까 이제는 온갖 건강 걱정이 다 되더라.,10
0012079,초조함,혹시 정말 큰 병이라도 있을까봐 너무 걱정돼…,10
0012080,초조함,마음가짐이 아니라 정말 장 쪽이 문제가 있는 건가 걱정되더라.,10
0012081,초조함,다리가 계속 안 나으면 어떡하죠?,10
0012082,초조함,일 신경 쓰기도 바쁜데 건강까지 문제라 걱정이다…,10
0012083,초조함,나도 갑자기 저렇게 아플까봐 걱정이 되더라.,10
0012084,초조함,자꾸 남편몸이 자꾸 안좋아지는 것 같아서 너무 걱정돼.,10
0012085,초조함,위염이 위암이나 다른 암으로 발전하면 어떡하지. 이런 생각을 많이 하는 것 같아요.,10
0012086,초조함,괜히 진짜 큰 병이면 어쩌나 싶기도 하고… 별거 아닌 걸로 병원 가는 것도 좀 그렇기도 하고.,10
0012087,초조함,"수술도 잘 됐고, 의사도 회복만 잘 하면 된다는데 자꾸 걱정이 돼요.",10
0012088,초조함,"원래 병에 잘 걸리지 않는 편이었는데, 한 번 심장이 이상하다고 느끼니까 건강 걱정이 늘었어요.",10
0012089,초조함,"아, 내가 길 가다가 갑자기 확 쓰러지는 건 아닐까요?",10
0012090,초조함,병원에서 몸에 큰 이상이 있다고 하면 어떡하죠?,10
0012091,초조함,한번 그러고 나서는 건강 걱정이 많아졌어.,10
0012092,초조함,"근데 너무 감정이입해서 봤는지, 나도 암에 걸리면 어떡하지라는 생각이 막 드는거에요.",10
0012093,초조함,큰 병이면 어떡하나 걱정 돼서 병원도 못 가겠어.,10
0012094,초조함,계속 병원에만 있다 보니까 진짜 문제 있을까봐 걱정이야.,10
0012095,초조함,몸에 무슨 문제 있는 건가 걱정도 되고…,10
0012096,초조함,조금만 머리 아파도 뇌종양은 아닐까 걱정되고…,10
0012097,초조함,지난 번에는 손이 좀 저렸는데 그러니까 혈압 걱정이 되더라구요.,10
0012098,초조함,아무리 초기라지만 그래도 건강이 괜찮을지 걱정 되고…,10
0012099,초조함,건강에 무슨 큰 문제 있는 건가 해서 너무 걱정돼요.,10
0012100,초조함,균에 대한 걱정이 들기 시작하면서.,10
0012101,초조함,여자가 더 잘 걸리는 암이라는데… 악성으로 나오면 어떡하죠?,10
0012102,초조함,이 결혼이 괜찮을까 걱정되기 시작하고.,10
0012103,초조함,나이도 있고..결혼하고 싶은데 남자친구는 아무 얘기 없어서 더 걱정되고.,10
0012104,초조함,내가 나중에 이걸 관두면 나는 그럼 어떡하지? 뭘 해 먹고 살지? 돈은?,10
0012105,초조함,당장 해결해야 하는 치료비 때문에 걱정이 많았어.,10
0012106,초조함,걱정이 되게 많았거든요. 등록금도 그렇고 생활비도 그렇고… 다 돈 문제…,10
0012107,초조함,당장 다음 달 월세도 내야 하고 그런데… 아무래도 돈 걱정이 제일 커.,10
0012108,초조함,근데 그것도 잠시였고 한 달만 지나니까 막 돈 걱정이 되는 거예요.,10
0012109,초조함,"이거 관두면 나는 뭐 해 먹고 살지, 본가로 돌아가야 하나 이 걱정이 들어요.",10
0012110,초조함,걔네는 등록금이나 생활비 걱정 하나도 없이 잘 사는데 저는 돈 걱정도 많았어요.,10
0012111,초조함,지금 생활비도 걱정이고.,10
0012112,초조함,근데 어느 정도 정신 차리니까 이제 돈 걱정이 되는 거예요.,10
0012113,초조함,이번달 월세부터 걱정하게 돼.,10
0012114,초조함,이번 달 넘겨도 다음 달 월세는 어쩌냐 진짜.,10
0012115,초조함,집안 형편이 많이 안 좋아서 걱정이에요,10
0012116,초조함,돈 문제라든지… 성적 문제라든지… 그냥 이런저런 걱정?,10
0012117,초조함,작은 아이는 안 그러는데 큰 딸이 유독 매일 돈을 달라고 해서 걱정이에요. ,10
0012118,초조함,"하지만 아직 애들 시집, 장가도 못 보낸 상태라서 걱정이 들어요.",10
0012119,초조함,걱정돼요. 다시 건강이 악화되면 치료비도 걱정이고..,10
0012120,초조함,돈도 벌어야 하고… 커리어도 끊길 텐데… 너무 걱정스러워요.,10
0012121,초조함,퇴사하고 나니까 이제 또 뭐 해먹고 사나 돈 걱정부터 들고…,10
0012122,초조함,가장인 내가 이러고 있으니 앞으로 어떡해.,10
0012123,초조함,그 이후로 그 손님 또 찾아와서 난동을 부릴까 봐 너무 무섭고 걱정돼.,10
0012124,초조함,뭘 어떻게 해야 할지 모르겠어요.,10
0012125,초조함,어떻게 하면 좋을까?,10
0012126,초조함,고민이 많아져.,10
0012127,초조함,어떻게 해야 할지 모르겠어.,10
0012128,초조함,늘 머리에 고민이 한 가지씩은 있어.,10
0012129,초조함,"원래 이번 겨울 쯤에 유럽가려고 계획하고 있었는데, 장시간 비행인데 또 그럴까봐 지금 고민이에요.",10
0012130,초조함,근데 평소에 살아갈 때 이렇게 고함을 자주 들으니까 너무 걱정이에요.,10
0012131,초조함,형이 축구라도 하다가 갑자기 다리라도 부러지면 어떡하지?,10
0012132,초조함,그렇다고 공부를 안 하자니 성적이 걱정 돼.,10
0012133,초조함,아..근데 또 막상 공부를 안 하자니 성적이 떨어질까 걱정되네요.,10
0012134,초조함,성적 너무 많이 떨어져서 걱정돼…,10
0012135,초조함,근데 또 막상 공부를 안 하려니까 성적이 걱정되는 거야.,10
0012136,초조함,취업 준비 자금 모으느라 알바를 하려고 해도…공부 때문에 시간 분배하는 게 걱정이야.,10
0012137,초조함,공포가 심해지다가 내가 미쳐버리면 어떡하지?,10
0012138,초조함,괜찮다가도 공항 도착하니까 너무 걱정되고 불안해서…,10
0012139,초조함,진짜 공황장애면 어떡하지?,10
0012140,초조함,공황증일까봐 걱정이 되네요.,10
0012141,초조함,혼자 있을 때 또 공황발작이 올까봐 너무 걱정이 돼요.,10
0012142,초조함,근데 그렇게 하면 서로 얼굴 붉힐 것 같아서 걱정이 되더라구요.,10
0012143,초조함,내가 또 기억을 못해서 사람들이 나를 싫어하게 될까봐.,10
0012144,초조함,신혼부터 이런데 앞으로 어떻게 시어머니 얼굴을 보지?,10
0012145,초조함,혹시 내가 또 기억을 못하면 날 해코지할까봐.,10
0012146,초조함,어디 가서 괴롭힘 당하고 그런 건 아니겠지?,10
0012147,초조함,앞으로 애들 앞에서 수업도 할텐데… 너무 걱정되네요.,10
0012148,초조함,애들 교육에도 문제가 될 것 같아 걱정이고…여러모로 스트레스네요.,10
0012149,초조함,차만 타면 사고 났을 때처럼 옆에 들이 박을 거 같아서 조수석에는 못 타겠어요.,10
0012150,초조함,출퇴근 길에는 꼭 발작이 날 거 같아서 운전을 못 하겠어요.,10
0012151,초조함,"내년 2월에 입대하는데, 벌써부터 이런저런 걱정이 되요.",10
0012152,초조함,"그리고 이제 군대도 가야 할 텐데, 그것도 걱정되고...",10
0012153,초조함,아….. 이 상태로 군대갔다가는 사고를 칠지도 모르겠어요.,10
0012154,초조함,군생활이 좀 걱정되긴 하지만 두렵진 않아요.,10
0012155,초조함,"학교만 들어가면 다 끝일 줄 알았는데 병역, 취직 문제도 걱정이고…",10
0012156,초조함,그리고 내가 2월에 입대를 하는데 군대 가면 힘들 것 같아서 걱정돼.,10
0012157,초조함,남편 귀가시간이라던지 자녀들이 늦으면 항상 걱정이 앞섰어요.,10
0012158,초조함,술을 먹고 오는 날이면 걱정이되서 올 때까지 기다려요.,10
0012159,초조함,나 잘할 수 있겠지?,10
0012160,초조함,부모님이 기대하는 것만큼 내가 못 하면 어떡하지? 싶어서 걱정되고…,10
0012161,초조함,가족 아무도 옆에 없는데… 걱정이 되기도 하고 기대도 많이 돼.,10
0012162,초조함,"기숙사 생활을 결정했을 때, 룸메가 제일 걱정됐었어.",10
0012163,초조함,나 바보 되는 거 아냐?,10
0012164,초조함,나도 쓰러지게 되지는 않을지 걱정이 돼.,10
0012165,초조함,운전하다가 다시 어지러워져서 기절하면 어떡하나..,10
0012166,초조함,간혹 쓰러지는 일도 많아서 너무 걱정스러워요.,10
0012167,초조함,출근하다 기절해버리면 어떡하지?,10
0012168,초조함,이제 기절이나 발작 걱정을 안 해도 되겠구나 싶었죠.,10
0012169,초조함,혼자 사는데 욕실에 쓰러지면 답도 없을것 같아서 며칠 동안 아예 씻지를 못했어.,10
0012170,초조함,혼자 있다가 쓰러지기라도 하면 어쩌나 싶어.,10
0012171,초조함,수배서라도 걸었을까 매일 긴장하고.,10
0012172,초조함,실수하거나 떨면 그 사람들이 저를 흉볼 텐데… 너무 긴장돼요.,10
0012173,초조함,그이에게 이상한 짓이라도 할까 봐 걱정이 많았거든요.,10
0012174,초조함,남편이 친정집까지 찾아오진 않을까 걱정돼.,10
0012175,초조함,솔직히 내 남편을 유혹할까봐 걱정되네요.,10
0012176,초조함,갑자기 젊은 여자 데리고 와서 이혼해달라고 하면?,10
0012177,초조함,애들도 다 크려면 멀었고… 남편 일은 일대로 걱정돼.,10
0012178,초조함,외국에 취업했다가 납치 당하고 죽은 사람도 있다는데… 나도 그렇게 되는 건 아닐까?,10
0012179,초조함,엄마가 갑자기 납치 되면 어떡하지? 이런 말도 안 되는 걱정이 들고…,10
0012180,초조함,뉴스에 납치사건 같은 거 보면 가슴이 덜컹하고…,10
0012181,초조함,다른 언어와 환경 속에서 내가 친구를 만들 수 있을지 너무 걱정이었지.,10
0012182,초조함,그래서 낯선사람들을 만나면 걱정이 돼요.,10
0012183,초조함,분위기도 낯선데 잘 적응도 못 할 것 같고 어떡하지?,10
0012184,초조함,내가 그만큼 낯선 곳에서 잘해낼 수 있을까 걱정이 되기도 해요.,10
0012185,초조함,유학을 가면 또 새로운 환경에 적응해야한다는 걱정이 많았어요.,10
0012186,초조함,약 먹으니까 잠도 잘 오고 좋긴 한데 혹시나 내성이 생길까봐 걱정되긴 하네요.,10
0012187,초조함,30살 부터는 어쩌려구 이렇게 골골거리는지.,10
0012188,초조함,돌아가는 건 좋은데…논문 때문에 걱정이예요.,10
0012189,초조함,친구들이 놀릴까 봐 엄청 걱정했는데 다행히도 아무도 몰랐어.,10
0012190,초조함,학교 가면 반 친구들이 놀리고 그러진 않겠지?,10
0012191,초조함,예전에 들었던 뇌병변 증상이랑 너무 비슷해서 걱정 돼…,10
0012192,초조함,뇌수술을 받아야되나 너무 걱정돼.,10
0012193,초조함,"아, 요즘 진짜 다리 걱정 때문에 죽겠어.",10
0012194,초조함,이러고 나니까 다리 걱정이 엄청 되는 거야.,10
0012195,초조함,대학교 처음 입학했을 때 너무 걱정됐어. 친구 못 사귈까봐.,10
0012196,초조함,나를 이상하게 생각하면 어떡해.,10
0012197,초조함,평생 버스를 안 탈 수도 없고… 어떡하면 좋지?,10
0012198,초조함,그래도 버스를 계속 안 탈 수도 없고… 억지로 타고 다니는 중이야.,10
0012199,초조함,대학에는 어디를 갈지 고민이 많았어요. 첫 단추를 잘 끼워야 하는데 잘못될까 불안하기도 하고.,10
0012200,초조함,대학 안 가고도 괜찮을까?,10
0012201,초조함,제가 요즘 걱정인 건 대학을 공학으로 가게 돼서요...,10
0012202,초조함,"걱정만 하고, 막상 학교를 갈 생각은 없어.",10
0012203,초조함,대학 졸업하면서도 걱정이 많았거든요.,10
0012204,초조함,나도 취업을 졸업하자마자 바로 해야 할텐데…,10
0012205,초조함,석사를 마치고 고민이 많았어.,10
0012206,초조함,누굴 만나면 어떻게 얘기해야 하나 걱정도 되고…,10
0012207,초조함,부모님이랑 같이 살고 있긴 한데 그래도 너무 걱정돼요.,10
0012208,초조함,앞으로 잘 맞춰가면서 생활할 수 있을지 걱정이야.,10
0012209,초조함,또 학원 사람들이 저를 어떻게 생각할 지가 너무 걱정돼요.,10
0012210,초조함,밤중에 아빠가 강아지 내다 버릴 것 같아서 막 걱정되는 거야. 그래서 데리고 잤어.,10
0012211,초조함,그때 이후로 동생이 너무 걱정됐어.,10
0012212,초조함,동생이 혹시나 내가 자는 동안에 죽기라도 할까봐…,10
0012213,초조함,이게 동성애인지 단순한 동경인지 잘 모르겠어.,10
0012214,초조함,동정심이 앞서니까 일도 잘 안 되는 느낌이야.,10
0012215,초조함,심장이 이렇게 뛰다가 멈춰버릴까봐…,10
0012216,초조함,가슴이 쿵쾅쿵쾅 거릴 정도로 걱정이 되는 거야.,10
0012217,초조함,근데 그 뒤로 친구가 내가 거짓말한 걸 알게 될까봐 걱정이 되는거야.,10
0012218,초조함,혹시나 온몸이 마비될까봐… 그 때의 후유증이 이제 나오나 해서.,10
0012219,초조함,또 마비 되면 어떡하지? 이게 잘못돼서 죽으면 어떡하지? 싶어서…,10
0012220,초조함,길 가다 대학 동기들 만날까봐 두려워,10
0012221,초조함,오히려 굴리기만 엄청 굴린데.,10
0012222,초조함,내가 이상한 건 아니지? 연애 많이 해보면 좋은 거 아니야?,10
0012223,초조함,앞으로 그런 말은 다신 하면 안 되겠어.,10
0012224,초조함,어디 가서 누가 비웃을까봐 걱정돼서 얘기도 못 하겠어.,10
0012225,초조함,말 실수 할까봐 걱정돼서 무슨 말을 못 하겠는 거야.,10
0012226,초조함,매일 사업을 접어야하나 걱정뿐이야.,10
0012227,초조함,저 진짜 머리에 무슨 문제라도 있나 봐요.,10
0012228,초조함,저도 비만이라 걱정도 되고…그 순간 머리가 멍하고 어지러웠지만 이후엔 다른 증상 없이 잘 지냈어요.,10
0012229,초조함,상태가 이런데 면접은 어떻게 보나 걱정된다.,10
0012230,초조함,면접관이 여태까지 뭐 했냐고 물어보면 어떻게 대답해야 할지도 모르겠고...,10
0012231,초조함,무슨 업무를 잘 하냐고 물어보면 나는 어떻게 해야 돼?,10
0012232,초조함,분명 그 면접장에 다른 사람들도 있을 텐데… 그 사람들 앞에서 어떻게 말을 해야 하지?,10
0012233,초조함,면접 볼 때 뭐라고 나를 소개하면 좋을까…?,10
0012234,초조함,나는 면접 망할 거야….,10
0012235,초조함,계속 면접 때 이렇게 긴장하면 어떡하지?,10
0012236,초조함,면접 걱정에 거의 다섯 시가 돼서야 잠들었거든.,10
0012237,초조함,저도 면접에서 외모때문에 탈락할까봐 걱정이 돼요.,10
0012238,초조함,내가 뭐라도 해야 하는데… 그런 생각만 한가득이고 정작 하는 게 없어요.,10
0012239,초조함,그런 경험이 처음이라 너무 무서웠어요. 또 다시 그럴까봐 걱정되네요.,10
0012240,초조함,너무 걱정되고 무서워요.,10
0012241,초조함,치료 받아야 한다는데…정신병원에 다니면 사람들이 이상하게 볼것 같아서 걱정도 되고…,10
0012242,초조함,또 증상이 나타날까봐 너무 걱정되고…사람들이 이상하게 생각할까봐 무서워요.,10
0012243,초조함,나만 이렇게 놀고 있는 거 같다는 걱정이 들어요.,10
0012244,초조함,나 제대로 된 직업도 없이 알바만 하다가 서른을 맞는 거 아닐까?,10
0012245,초조함,근데 문제가 생겨서 지금 되게 혼란스러워요.,10
0012246,초조함,그럴때면 내 성격에 문제가 있는건가 싶어서 걱정이 되더라.,10
0012247,초조함,학교에서 뭐가 문제인걸까?,10
0012248,초조함,내가 이 회사를 다니는 게 맞나… 그런 생각도 들고요.,10
0012249,초조함,앞으로 집은 어떻게 사나 싶어요.,10
0012250,초조함,좋은 환경에 있어도 잘될까 말까 하는데… 이런 환경에서 사람답게 살 수 있을까?,10
0012251,초조함,이렇게 계속 살아도 되는 걸까?,10
0012252,초조함,언제쯤 제 인생에 해가 뜰까요?,10
0012253,초조함,상황이 대체 언제 나아질까?,10
0012254,초조함,앞으로 뭘 하면 좋을까?,10
0012255,초조함,평생 이러진 않겠지?,10
0012256,초조함,처음에는 제 미래가 너무 막연하게 걱정돼서 그랬거든요.,10
0012257,초조함,앞으로 나는 무슨 일을 하면서 살아야 하나 미래 걱정도 되고.,10
0012258,초조함,미래에 대한 걱정이 젤 컸었는데.,10
0012259,초조함,나도 내가 뭐하면서 먹고 살지 너무 걱정이 드는 거야.,10
0012260,초조함,미래가 불안하지 않았을 텐데.,10
0012261,초조함,앞으로 난 어떻게 지내야 하나 너무 막막하고 걱정돼요.,10
0012262,초조함,나 이러다가 알바만 하다가 늙어 죽는 건 아닌가 몰라.,10
0012263,초조함,노인 빈곤층… 다른 사람 일이 아니야.,10
0012264,초조함,나 돈도 없고 자식도 없이 늙어 죽으면 어떻게 해?,10
0012265,초조함,나 앞으로 어떻게 해야 할까?,10
0012266,초조함,어떻게 살아야 하나?,10
0012267,초조함,계속 이렇게 시험 떨어지고… 직장도 제대로 못 다니면서 몇 년을 써버리면 나중엔 어떡하죠?,10
0012268,초조함,나중을 생각해서 좀 더 괜찮은 알바를 구해야 하나? 싶기도 한데.,10
0012269,초조함,"계속 이렇게 살아도 되나, 또 이직 준비해야 하는 거 아닌가 이런 걱정이 들어서요.",10
